Name,Life Expectancy
"Washington County, Texas",78.6
"Washington County, Utah",81.05714285714286
"Washington County, Vermont",81.15882352941176
"Washington County, Virginia",76.99230769230768
"Washington County, Wisconsin",79.86153846153846
"Washington Parish, Louisiana",73.21000000000001
"Washita County, Oklahoma",79.975
"Washoe County, Nevada",78.19468085106384
"Washtenaw County, Michigan",79.58875000000002
"Watauga County, North Carolina",80.24999999999999
"Watonwan County, Minnesota",81.76666666666667
"Waukesha County, Wisconsin",80.8297297297297
"Waupaca County, Wisconsin",77.88333333333333
"Waushara County, Wisconsin",79.48333333333333
"Wayne County, Georgia",74.58333333333334
"Wayne County, Illinois",78.66
"Wayne County, Indiana",76.08235294117647
"Wayne County, Iowa",78.60000000000001
"Wayne County, Kentucky",76.26
"Wayne County, Michigan",74.46294964028783
"Wayne County, Mississippi",74.625
"Wayne County, Missouri",75.1
"Wayne County, Nebraska",81.65
"Wayne County, New York",80.11428571428571
"Wayne County, North Carolina",75.5375
"Wayne County, Ohio",78.56129032258065
"Wayne County, Pennsylvania",77.73333333333333
"Wayne County, Tennessee",74.125
"Wayne County, Utah",89.3
"Wayne County, West Virginia",75.66363636363636
"Waynesboro city, Virginia",75.2
"Weakley County, Tennessee",76.10000000000001
"Webb County, Texas",78.62962962962962
"Weber County, Utah",77.55400000000002
"Webster County, Georgia",77.55
"Webster County, Iowa",76.50833333333333
"Webster County, Kentucky",74.80000000000001
"Webster County, Mississippi",75.10000000000001
"Webster County, Missouri",76.89999999999999
"Webster County, Nebraska",77.35
"Webster County, West Virginia",76.03333333333333
"Webster Parish, Louisiana",75.08181818181818
"Weld County, Colorado",79.29666666666665
"Wells County, Indiana",80.24285714285713
"Wells County, North Dakota",78.75
"West Baton Rouge Parish, Louisiana",76.62
"West Carroll Parish, Louisiana",75.46666666666667
"West Feliciana Parish, Louisiana",77.15
"Westchester County, New York",82.36874999999999
"Westmoreland County, Pennsylvania",77.95510204081634
"Westmoreland County, Virginia",76.86666666666667
"Weston County, Wyoming",78.8
"Wetzel County, West Virginia",75.78
"Wexford County, Michigan",77.08749999999999
"Wharton County, Texas",77.60000000000001
"Whatcom County, Washington",80.53870967741936
"Wheatland County, Montana",80.8
"Wheeler County, Georgia",77.3
"Wheeler County, Nebraska",77.6
"Wheeler County, Oregon",78.2
"Wheeler County, Texas",77.0
"White County, Arkansas",75.60000000000001
"White County, Georgia",78.28
"White County, Illinois",75.06
"White County, Indiana",78.625
"White County, Tennessee",73.64999999999999
"White Pine County, Nevada",78.86666666666666
"Whiteside County, Illinois",78.13333333333334
"Whitfield County, Georgia",77.59444444444443
"Whitley County, Indiana",80.62857142857142
"Whitley County, Kentucky",71.67142857142858
"Whitman County, Washington",80.82857142857142
"Wibaux County, Montana",77.9
"Wichita County, Kansas",78.1
"Wichita County, Texas",74.46363636363637
"Wicomico County, Maryland",76.94210526315787
"Wilbarger County, Texas",75.63333333333334
"Wilcox County, Alabama",74.25
"Wilcox County, Georgia",73.275
"Wilkes County, Georgia",75.55000000000001
"Wilkes County, North Carolina",76.47692307692307
"Wilkin County, Minnesota",80.4
"Wilkinson County, Georgia",74.2
"Wilkinson County, Mississippi",74.4
"Will County, Illinois",78.50214285714287
"Willacy County, Texas",78.75
"Williams County, North Dakota",78.3142857142857
"Williams County, Ohio",79.35555555555555
"Williamsburg County, South Carolina",73.17999999999999
"Williamsburg city, Virginia",78.2
"Williamson County, Illinois",76.51333333333334
"Williamson County, Tennessee",81.23125000000002
"Williamson County, Texas",79.35256410256413
"Wilson County, Kansas",74.8
"Wilson County, North Carolina",77.28333333333335
"Wilson County, Tennessee",76.96315789473684
"Wilson County, Texas",79.85999999999999
"Winchester city, Virginia",77.96
"Windham County, Connecticut",79.36521739130434
"Windham County, Vermont",80.45294117647059
"Windsor County, Vermont",82.29375000000002
"Winkler County, Texas",75.56666666666666
"Winn Parish, Louisiana",73.95
"Winnebago County, Illinois",76.30666666666662
"Winnebago County, Iowa",80.63333333333334
"Winnebago County, Wisconsin",78.84054054054054
"Winneshiek County, Iowa",82.03999999999999
"Winona County, Minnesota",80.91111111111111
"Winston County, Alabama",74.98333333333333
"Winston County, Mississippi",75.5
"Wirt County, West Virginia",77.45
"Wise County, Texas",78.42000000000002
"Wise County, Virginia",74.02727272727273
"Wolfe County, Kentucky",75.45
"Wood County, Ohio",78.84800000000001
"Wood County, Texas",76.0
"Wood County, West Virginia",75.33461538461539
"Wood County, Wisconsin",79.52666666666666
"Woodbury County, Iowa",77.46799999999999
"Woodford County, Illinois",79.43333333333334
"Woodford County, Kentucky",77.3125
"Woodruff County, Arkansas",78.6
"Woods County, Oklahoma",76.73333333333333
"Woodson County, Kansas",73.5
"Woodward County, Oklahoma",75.55999999999999
"Worcester County, Maryland",77.90714285714286
"Worcester County, Massachusetts",79.73554216867467
"Worth County, Georgia",74.3
"Worth County, Iowa",78.8
"Worth County, Missouri",77.0
"Wrangell City and Borough, Alaska",78.7
"Wright County, Iowa",79.14
"Wright County, Minnesota",81.23125000000002
"Wright County, Missouri",75.175
"Wyandot County, Ohio",80.73333333333333
"Wyandotte County, Kansas",75.16545454545455
"Wyoming County, New York",79.37272727272727
"Wyoming County, Pennsylvania",79.38571428571429
"Wyoming County, West Virginia",72.75
"Wythe County, Virginia",76.03333333333335
"Yadkin County, North Carolina",76.1857142857143
"Yakima County, Washington",78.28863636363636
"Yakutat City and Borough, Alaska",
"Yalobusha County, Mississippi",73.26666666666667
"Yamhill County, Oregon",79.61176470588236
"Yancey County, North Carolina",76.67999999999999
"Yankton County, South Dakota",79.58
"Yates County, New York",80.58
"Yavapai County, Arizona",78.81578947368422
"Yazoo County, Mississippi",73.5
"Yell County, Arkansas",75.88
"Yellow Medicine County, Minnesota",80.825
"Yellowstone County, Montana",78.12903225806453
"Yoakum County, Texas",78.5
"Yolo County, California",80.6142857142857
"York County, Maine",79.07272727272726
"York County, Nebraska",79.5
"York County, Pennsylvania",78.36250000000001
"York County, South Carolina",77.17555555555556
"York County, Virginia",79.775
"Young County, Texas",75.27499999999999
"Yuba County, California",75.96923076923078
"Yukon-Koyukuk Census Area, Alaska",76.275
"Yuma County, Arizona",78.11521739130436
"Yuma County, Colorado",79.65
"Zapata County, Texas",78.76666666666667
"Zavala County, Texas",77.575
"Ziebach County, South Dakota",75.2
